,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,NORMALITY TEST_5Y,annualized_return_of_equity_5Y,annualized_standard_deviation_of_equity_5Y,SKEWNESS_5Y,PEARSON_KURTOSIS_5Y,FISHER_KURTOSIS_5Y,SHARPE_RATIO_5Y,TREYNOR_RATIO_5Y
608,TEKSENG,7200,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.345,0.345,0.0,0.0,106000.0,124431000.0,1.2255558406506337,0.0006663093690630482,0.06638877579603733,3.293908938935062e-20,0.13077819146668557,not normal,-3.3306690738754696e-16,0.6048491168318366,2.515906399991222,22.87149320509231,19.87149320509231,-0.00025733667861975316,-0.00012700348497295978
609,ESCERAM,0100,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.235,0.235,-2.08,-0.005,242000.0,124363000.0,1.4981325469583995,0.002009504172243053,0.04730651373897394,1.035983310309607e-14,0.19130789204883286,not normal,2.220446049250313e-16,0.8725059357782086,1.4606045650174055,14.338556962636936,11.338556962636936,-0.00017839404456568308,-0.00010389592236484725
610,KEINHIN,7199,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,1.18,1.14,-1.72,-0.02,582000.0,124146000.0,0.39575794456131597,0.0009977792656583012,0.007639729821395955,0.0020914872995365826,0.1283488102582026,not normal,0.0,0.5928808838431449,-0.06378564335783987,28.356367314014232,25.356367314014232,-0.00026253142415777773,-0.0003932956114470306
611,INSAS-PB,3379PB,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,0.935,0.935,0.0,0.0,31000.0,123985000.0,,,,,,,,,,,,,
612,GLOTEC,5220,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.47,0.46,-1.08,-0.005,70000.0,123795000.0,0.9322978029174409,0.0004883187008182568,0.026982683475655855,6.209804603356164e-09,0.15930848120080196,not normal,-0.003597220011804181,0.8568092767598667,6.678666698007958,130.48021597039815,127.48021597039815,-0.004380052803334948,-0.00402539817518778
613,MFLOUR-LA,3662LA,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,BOND,0.0,1.13,0.0,0.0,0.0,123697000.0,,,,,,,,,,,,,
614,LIENHOE,3573,PROPERTY,PROPERTY,MAIN,0.35,0.34,-2.86,-0.01,5000.0,122992000.0,0.33234644770396454,0.0005265416506718357,0.004801935258475007,0.014781975441796965,0.13614577659746674,not normal,-0.01471229633789839,0.5981116657064347,1.0945559532263822,10.98841127263804,7.988411272638039,-0.02485814447897283,-0.044736287399506615
615,VIZIONE,7070,CONSTRUCTION,CONSTRUCTION,MAIN,0.055,0.06,0.0,0.0,496000.0,122861000.0,1.4007116607334682,-0.0012938277116511636,0.07101200911013064,1.4863182319989431e-21,0.1441632004580535,not normal,-0.030359724730601445,7.211616718274286,34.70799726248272,1215.70112746703,1212.70112746703,-0.004231419359277171,-0.021785621872679812
616,STRAITS,0080,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,ACE,0.13,0.13,4.0,0.005,1307000.0,122479000.0,0.8898735303507157,-4.717474159952954e-05,0.06555428245645159,5.754307940269506e-20,0.09560295472835599,not normal,-1.1102230246251565e-16,0.5909028366115289,11.269499133454852,266.62296101535145,263.62296101535145,-0.0002634102480941399,-0.00017491234145376738
617,DATAPRP,8338,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.18,0.18,0.0,0.0,4095000.0,121441000.0,1.4675182178687094,0.0016955057234849201,0.028608720805818975,2.150258984669595e-09,0.2433312588478238,not normal,-0.01282474482420859,1.213203225233754,5.075132592385384,65.50468263715048,62.50468263715048,-0.010699274793387442,-0.008845133592856791
618,ALCOM,2674,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.885,0.9,1.12,0.01,27000.0,120898000.0,1.2864682419664997,0.0007527159588952487,0.0712376576329631,1.277292858760692e-21,0.13217918641490653,not normal,0.02676382914022435,0.6204148111506731,3.1766942592445258,29.017826174020566,26.017826174020566,0.04288772414714493,0.020683121751035014
619,CEKD,0238,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.625,0.62,0.0,0.0,648000.0,120635000.0,,,,,,,,,,,,,
620,INTA,0192,CONSTRUCTION,CONSTRUCTION,MAIN,0.23,0.225,-2.17,-0.005,53000.0,120433000.0,0.9543717041885527,0.00039091549301063745,0.06788979320435395,1.2063077160561828e-20,0.1006272176843193,not normal,-0.005780726600159269,0.46080969332652116,1.375731445885509,12.434597226273864,9.434597226273864,-0.012882490427006114,-0.006220193282027249
621,SKHAWK,03049,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",LEAP,0.0,0.75,0.0,0.0,0.0,120000000.0,,,,,,,,,,,,,
622,PGLOBE,3611,PROPERTY,PROPERTY,MAIN,0.16,0.16,0.0,0.0,120000.0,119460000.0,0.13736657146440281,-0.0008438496904175346,0.0006551112808897438,0.36841607158136513,0.15266790247822637,not normal,2.220446049250313e-16,3.3665782262421833,33.085847074969,1140.5586001187012,1137.5586001187012,-4.62338470491384e-05,-0.0011330985488807652
623,RENEUCO,7130,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.225,0.22,-2.22,-0.005,7913000.0,119415000.0,1.5726987141546989,0.0014653998876927635,0.06256521120987932,4.230099028578865e-19,0.17322721715034664,not normal,-0.022282631056858015,0.784054682814732,0.7220827843141812,10.603005585968795,7.603005585968795,-0.028618260194679973,-0.014267374111582146
624,KTC,0180,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,ACE,0.185,0.175,-2.78,-0.005,2843000.0,119325000.0,0.848020383663908,0.0006307385455588698,0.03591427684997143,1.8232166510066634e-11,0.12502506106330907,not normal,-0.015274361471636633,0.557510054448474,0.8863919447409319,7.574594625186924,4.574594625186924,-0.027676651230429,-0.01819533071570978
625,CHHB,5738,PROPERTY,PROPERTY,MAIN,0.395,0.395,0.0,0.0,211000.0,118496000.0,0.25218741762771824,-0.0004946235366583345,0.003488611686629101,0.037795056577880015,0.12128434670285727,not normal,2.220446049250313e-16,1.1728730119261783,24.944664212910407,780.7666525692184,777.7666525692184,-0.00013270819705828263,-0.0006171991618583158
626,SEDANIA,0178,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS EQUIPMENT,ACE,0.345,0.34,-1.45,-0.005,6225000.0,118100000.0,1.239214631834502,0.0025430210811824366,0.01497442672570893,1.590578907706283e-05,0.2859971492668152,not normal,-0.018029847324327553,1.261709682019134,8.745947417037536,150.58493792313794,147.58493792313794,-0.014413376901424958,-0.014675018128374956
627,CGB,8052,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.935,0.94,0.0,0.0,1337000.0,117641000.0,0.09081529886625052,0.001287168457997271,0.00023866796175828233,0.5872428078568561,0.16725405018009293,not normal,-1.1102230246251565e-16,0.759709566904418,4.756783567293193,91.783193043935,88.783193043935,-0.00020488074597454258,-0.0017139167600010799
628,NOVAMSC,0026,TECHNOLOGY,SOFTWARE,ACE,0.095,0.1,5.26,0.005,713000.0,117629000.0,1.450640413650085,0.0020214890979809996,0.0396429960905553,1.5885755161988043e-12,0.20316992149541038,not normal,4.440892098500626e-16,0.9122824166767682,1.065742753167416,8.498162685796293,5.498162685796293,-0.00017061587502455086,-0.00010729734352235114
629,LEESK,8079,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.7,0.7,1.45,0.01,52000.0,117471000.0,0.725137598253351,0.0012803280293006637,0.033671511210073606,7.895710570238533e-11,0.11053963659898874,not normal,-4.440892098500626e-16,0.5642533590788145,-3.0017150452873245,79.5446547087842,76.5446547087842,-0.0002758510167237938,-0.00021464872758856097
630,ICTZONE,03038,TECHNOLOGY,TECHNOLOGY EQUIPMENT,LEAP,0.0,0.22,0.0,0.0,0.0,117427000.0,,,,,,,,,,,,,
631,WEGMANS,0197,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.0,0.21,0.0,0.0,0.0,115507000.0,1.1777033794183152,0.0006588803812351925,0.07247073203225328,5.576495195733712e-22,0.119890543684217,not normal,-0.02328131613882578,0.5450477671168182,1.5043038929136796,13.465412846521001,10.465412846521001,-0.042999838574870955,-0.01990056784348611
632,SJC,9431,TELECOMMUNICATIONS & MEDIA,MEDIA,MAIN,2.31,2.37,0.0,0.0,1000.0,115024000.0,-0.014987657260318322,0.0016447562654106503,8.370518139504922e-06,0.9190316551789511,0.1474084181083962,not normal,-6.661338147750939e-16,0.7232264498096902,-0.7127581624969141,78.85159942819111,75.85159942819111,-0.00021521594354422,0.010385202976587356
633,PUNCAK,6807,CONSTRUCTION,CONSTRUCTION,MAIN,0.255,0.255,-1.92,-0.005,11000.0,114568000.0,1.3909437710210408,9.407744754675359e-05,0.07158068708391642,1.0143854181558398e-21,0.14254442840123166,not normal,-0.009260859923713616,1.108198406775745,19.433447214159486,540.2087234526086,537.2087234526086,-0.00849713348163151,-0.006769870919794668
634,INGENIEU,5178,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.115,0.115,-4.17,-0.005,233000.0,113612000.0,1.1454659511976135,0.0013684441852683676,0.026916713016707308,6.482808589808675e-09,0.19598042730886664,not normal,4.440892098500626e-16,0.8874909624228875,1.346278497203321,15.202773506087153,12.202773506087153,-0.0001753819130347965,-0.00013588344780399877
635,PRLEXUS,8966,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.405,0.41,1.23,0.005,138000.0,113458000.0,1.270923383687759,0.00048276468212490826,0.05835184728826689,6.978243012331091e-18,0.14527902489800143,not normal,-0.007916584567970064,0.7681069503197122,6.124497955633635,102.05575743915976,99.05575743915976,-0.010509258414341114,-0.0063514721141872685
636,MAA,1198,FINANCIAL SERVICES,INSURANCE,MAIN,0.43,0.43,3.61,0.015,2000.0,113405000.0,0.23961089214720105,-0.00010889063375905604,0.004176219692755266,0.023028688501496045,0.10528649189862428,not normal,0.0016892173592146786,0.5556258230735829,8.950131500332226,159.05989127892502,156.05989127892502,0.0027600723953759105,0.006400241168841747
637,GESHEN,7197,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.93,1.03,10.75,0.1,313000.0,113320000.0,0.7664835568166039,0.00031738735489128,0.01835836262248871,1.729733783228503e-06,0.15948831777004224,not normal,-5.551115123125783e-16,0.9312970114335938,10.633884118961793,232.29038815399926,229.29038815399926,-0.00016713235507136227,-0.00020307006120036074
638,IREKA,8834,CONSTRUCTION,CONSTRUCTION,MAIN,0.49,0.495,-1.0,-0.005,69000.0,112753000.0,0.16238323658314274,0.0001273116938019223,0.0021512936668018966,0.10298919729664538,0.09951538203169759,not normal,4.440892098500626e-16,0.4442286751786881,0.8011000165738843,13.496699572131279,10.496699572131279,-0.00035038229517311007,-0.0009585340584779117
639,TEXCYCL,0089,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.43,0.44,3.53,0.015,66000.0,112723000.0,1.127380673913161,0.00021821298996194403,0.06325755544218097,2.666141052507248e-19,0.12344997431958826,not normal,-0.010473503649504279,0.6770833241912347,7.7536167364272774,139.43126883808685,136.43126883808685,-0.0156984423224304,-0.009428184958503444
640,MINHO,5576,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.32,0.315,-1.56,-0.005,50000.0,112368000.0,1.2594432676582228,0.0007875796284433814,0.09428200261114356,2.035497556621361e-28,0.1110777898642386,not normal,0.024418980737153984,0.5112325584696947,0.8094468630320748,10.786964845251012,7.786964845251012,0.04746045703151557,0.01926512412065797
641,SERBADK,5279,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.025,0.03,20.0,0.005,22860000.0,111816000.0,1.3508155985995454,-0.0011457857463819446,0.04371910657792775,1.0960975905449956e-13,0.17977102240123424,not normal,-0.015654947608997438,14.343421274015771,34.976147263529604,1228.229231084979,1225.229231084979,-0.0011022891379778989,-0.011704482453549025
642,AZRB,7078,CONSTRUCTION,CONSTRUCTION,MAIN,0.185,0.185,2.78,0.005,20000.0,110614000.0,1.4603784784187184,-0.0005246447100006051,0.10850978810205046,1.0775408349102219e-32,0.11911207140053406,not normal,-0.013703817339522195,2.067387384045742,31.42058736765756,1065.973130053977,1062.973130053977,-0.006703855943626485,-0.009490325560891815
643,JISHAN,03040,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,LEAP,0.0,0.47,0.0,0.0,0.0,110521000.0,,,,,,,,,,,,,
644,NP,03045,TECHNOLOGY,DIGITAL SERVICES,LEAP,0.0,0.275,0.0,0.0,0.0,110000000.0,,,,,,,,,,,,,
645,NICE,7139,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.125,0.125,0.0,0.0,312000.0,109689000.0,0.8621976435051075,0.0031307325232657365,0.008207282811902144,0.0014245804104734098,0.2697019650599637,not normal,0.027066081623466687,1.2024634047406917,3.463672501215167,41.425706835505984,38.425706835505984,0.022379418495882288,0.03121144202073664
646,SCNWOLF,7239,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.54,0.555,1.83,0.01,206000.0,109020000.0,1.2972877264559608,0.0019900275565689885,0.03220738477258415,2.054176722369057e-10,0.20235607711919518,not normal,-0.023281328267361068,0.9216735481307969,4.5583948702924815,75.32860028793121,72.32860028793121,-0.02542871950451846,-0.01806613725867848
647,SUPERLN,7235,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.68,0.68,0.0,0.0,42000.0,108800000.0,1.156876224489744,-0.0005044614696924973,0.10820843258825516,1.3294344951017693e-32,0.09450494736360178,not normal,-0.003913987336379043,1.2780619206095183,29.119641091274957,962.7712417005883,959.7712417005883,-0.003184225375582321,-0.0035177809976735196
648,PHB,4464,PROPERTY,PROPERTY,MAIN,0.01,0.01,0.0,0.0,5550000.0,108212000.0,1.7154167398461544,0.03840622893567622,0.0019159854476840557,0.12388108294975161,1.1140985573975402,not normal,-2.220446049250313e-16,5.044741323524864,2.1393132336194856,11.870578241185166,8.870578241185166,-3.085388383853329e-05,-9.073588893940965e-05
649,GMUTUAL,9962,PROPERTY,PROPERTY,MAIN,0.0,0.285,0.0,0.0,0.0,107048000.0,0.35296478624058214,0.0006375640177193754,0.0043147325195268815,0.020864644892320046,0.15257451661696128,not normal,-3.3306690738754696e-16,0.6803419961385097,0.5655146336068467,9.329985944374172,6.329985944374172,-0.00022878179456072763,-0.00044097844561044776
650,MASTER,7029,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,1.96,1.95,0.0,0.0,55000.0,106509000.0,1.204513325687527,0.0017623502553834685,0.07691306048536435,2.79390625194814e-23,0.11874064041308857,not normal,-0.012824762105011156,0.6327876938006581,-4.479422335046919,101.70988050141693,98.70988050141693,-0.020513060059432084,-0.010776478508773077
651,EUPE,6815,PROPERTY,PROPERTY,MAIN,0.81,0.83,3.11,0.025,27000.0,106240000.0,0.5322818980237193,0.00017991024124687965,0.02466463070250909,2.816054450306343e-08,0.09524625228432097,not normal,-0.0045873366975788255,0.4319408534470146,1.0135253577241154,13.868807664609882,10.868807664609882,-0.010980638952115008,-0.008910666656108478
652,SEACERA,7073,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.17,0.17,3.03,0.005,19000.0,105767000.0,0.8094694085265447,-0.0005554656030560599,0.023527982518911618,5.910701523796981e-08,0.1483899602510647,not normal,-0.01776278120799024,2.2736555630500868,30.827412534885664,1038.0411719559393,1035.0411719559393,-0.007880890739116221,-0.02213602006701889
653,SHCHAN,4316,PLANTATION,PLANTATION,MAIN,0.36,0.36,1.41,0.005,183000.0,105436000.0,15.819088008671626,0.08553832915056099,0.0018967683300565546,0.12578365116490872,10.32591508848306,not normal,2.220446049250313e-16,45.2543459500011,35.11832864036988,1234.8664377181665,1231.8664377181665,-3.4394456382821054e-06,-9.839370177706668e-06
654,ACEINNO,03028,INDUSTRIAL PRODUCTS & SERVICES,METALS,LEAP,0.0,0.35,0.0,0.0,0.0,105012000.0,0.008340720078749746,-0.00013779044833799013,0.00013993371740218715,0.6776702234879715,0.020062197121577766,not normal,0.0,0.08784606158532307,-1.5275733964133575,318.4606912262846,315.4606912262846,-0.0017718479346974854,-0.018661441856539843
655,WONG,7050,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.415,0.415,-1.19,-0.005,822000.0,104639000.0,1.2782609758205985,0.001411147300546648,0.0630590399733264,3.043514966671078e-19,0.14020660942754135,not normal,0.005076990177813379,0.6580455716406506,0.20646054854938609,16.982870846000182,13.982870846000182,0.0074787226403669055,0.0038500278175689347
656,RL,0219,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.355,0.36,1.41,0.005,849000.0,104560000.0,,,,,,,,,,,,,
657,KHJB,0210,CONSUMER PRODUCTS & SERVICES,RETAILERS,ACE,0.28,0.275,-1.79,-0.005,1987000.0,104500000.0,0.6289608457115469,0.0003676883503761644,0.031743927841778596,2.779947034210381e-10,0.09884504753957364,not normal,-0.008131169286480944,0.43981824317514323,1.4594223587548107,22.8911329808513,19.8911329808513,-0.01884146298581856,-0.013175413391428656
658,RAMSSOL,0236,TECHNOLOGY,SOFTWARE,ACE,0.48,0.465,-3.12,-0.015,1243000.0,103719000.0,,,,,,,,,,,,,
659,PTT,7010,PROPERTY,PROPERTY,MAIN,1.06,1.15,11.65,0.12,522000.0,103500000.0,-0.10799196181171583,0.00167920609962651,0.0002972083438610699,0.5446669587982778,0.17822265354018194,not normal,-1.1102230246251565e-16,0.8263330390099827,1.1894819700278996,36.92382226553709,33.92382226553709,-0.00018836214388553993,0.0014413097065756582
660,OVERSEA,0153,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",ACE,0.09,0.09,0.0,0.0,20000.0,103200000.0,0.39906047925667343,0.0014443424743349298,0.003012323445288327,0.05362525879148092,0.20658526190633433,not normal,-0.035809421261886465,0.9097808885254138,4.289628308461596,68.75148866249124,65.75148866249124,-0.03953157466625886,-0.09012436208082936
661,PANSAR-PA,8419PA,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.0,0.45,0.0,0.0,0.0,103197000.0,,,,,,,,,,,,,
662,DIN045801028,0400GB,BOND ISLAMIC,ISLAMIC-GG,BOND,0.0,102.5,0.0,0.0,0.0,102500000.0,,,,,,,,,,,,,
663,AVI,8885,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.085,0.09,0.0,0.0,2244000.0,101996000.0,1.623748111517276,0.00104903478983174,0.0415829092800447,4.4539904241636817e-13,0.22182220578865122,not normal,-0.026352814203233543,1.539877417467546,16.07393033895353,425.50646606417587,422.50646606417587,-0.017214658624983368,-0.01632547799624817
664,SBCCORP,5207,PROPERTY,PROPERTY,MAIN,0.375,0.395,0.0,0.0,17000.0,101961000.0,0.5566470464721006,0.00014003996148155348,0.02172255982498979,1.9199526202663534e-07,0.10629723028061855,not normal,0.023836268253233817,0.5527506950294568,5.057822424431249,102.99347737997356,99.99347737997356,0.04284140861945109,0.04254153244955632
665,REX,9946,CONSUMER PRODUCTS & SERVICES,FOOD& BEVERAGES,MAIN,0.155,0.155,0.0,0.0,434000.0,101939000.0,0.40741801842895464,-0.0002822394391513846,0.010822622281498582,0.00024718936356021533,0.1108351696601477,not normal,0.008929988217352136,0.8388190995349011,19.08672263810286,542.5122571272493,539.5122571272493,0.010460346407736744,0.021536451402899694
666,LIONPSIM,8486,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,MAIN,0.44,0.44,0.0,0.0,1000.0,101892000.0,0.6706913753321082,0.0006380883294669559,0.015810199056930676,9.185990232142487e-06,0.15057747280759484,not normal,2.220446049250313e-16,0.6856912972599969,1.4314177351350927,15.344324116316468,12.344324116316468,-0.00022699699327235627,-0.00023207375033556553
667,BHIC,8133,TRANSPORTATION & LOGISTICS,TRANSPORTATION EQUIPMENT,MAIN,0.38,0.41,15.49,0.055,15000.0,101868000.0,0.1333298636328215,-0.0010171708293806366,0.0012987348678575393,0.20529060486725512,0.10520866405027071,not normal,6.661338147750939e-16,1.9082923594998449,32.11918533856863,1096.0205638006103,1093.0205638006103,-8.156499815960686e-05,-0.0011674043500055054
668,AGES,7145,CONSTRUCTION,CONSTRUCTION,MAIN,0.345,0.325,-5.8,-0.02,1157000.0,101290000.0,1.1169486605793586,-5.635028543823917e-06,0.02565431874637531,1.476778767153026e-08,0.19587365255993544,not normal,-0.015881167085754933,2.8100598617197283,30.252685222142325,1011.1047225047827,1008.1047225047827,-0.00570693071952276,-0.014357702833206261
