,STOCK_SYMBOL,STOCK CODE,SECTOR,SUBSECTOR,MKT,OPEN,LAST,CHG%,CHG,VOL,MKT CAP,BETA_5Y,INTERCEPT_5Y,R-SQUARED_5Y,P-VALUE_5Y,BETA STANDARD ERROR_5Y,SKEWNESS_5Y,PEARSON_KURTOSIS_5Y,FISHER_KURTOSIS_5Y,NORMALITY TEST_5Y,annualized_standard_deviation_of_equity_5Y,annualized_return_of_equity_5Y,SHARPE_RATIO_5Y,TREYNOR_RATIO_5Y
609,AMLEX,03011,TECHNOLOGY,SEMICONDUCTORS,LEAP,0.0,0.47,0.0,0.0,0.0,126013000.0,-0.05078773586575983,0.00014558217801765926,8.660236362378376e-05,0.7477269415252538,0.15786695081536137,5.601456946369455,266.7521348519033,263.7521348519033,not normal,2.4435276704263593,0.0895223515465362,0.03632773372009062,-1.7478200403252822
610,MAA,1198,FINANCIAL SERVICES,INSURANCE,MAIN,0.0,0.475,0.0,0.0,0.0,125273000.0,0.41170296932530015,-0.0004098063441071031,0.013143348546710284,7.026032374456656e-05,0.10319866291269808,11.286641439259643,281.679100382598,278.679100382598,not normal,1.0983940066475373,-0.044776082209296075,-0.04145198438024656,-0.11059092258072813
611,INSAS-PB,3379PB,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,0.94,0.94,0.53,0.005,4000.0,124648000.0,,,,,,,,,,,,,
612,SCNWOLF,7239,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.63,0.635,0.79,0.005,291000.0,124582000.0,0.18559720326088458,0.002717920825479325,0.0003776792621838276,0.501754677105752,0.27621284933856494,12.607985380905244,260.7233461921321,257.7233461921321,not normal,4.858301759087373,0.2392654503625904,0.04909347611412683,1.2850997599878355
613,LEBTECH,9628,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.91,0.0,0.0,0.0,124200000.0,-0.542912289980643,-0.0015985830610966403,0.02508946429621001,3.603795654877954e-08,0.09789993601480117,1.0312791980363436,87.0132602854537,84.0132602854537,not normal,1.2907077466885453,-0.025039051881826424,-0.01998405986608263,0.04750966473859
614,PASDEC,6912,PROPERTY,PROPERTY,MAIN,0.315,0.31,-1.59,-0.005,37000.0,124114000.0,0.4868498764500993,0.00014699227682175885,0.013411706617937218,5.9180613000353046e-05,0.12079169294672185,1.24123140266357,48.98202809332603,45.98202809332603,not normal,1.5142394625845177,0.09416723567871577,0.06168952070610023,0.1918716861185775
615,PCCS,6068,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.58,0.575,-0.86,-0.005,235000.0,123641000.0,0.9999461664400638,0.0019312070131385357,0.03548249577321655,5.059335160055592e-11,0.15081364764386843,5.682330572890692,91.24729016681722,88.24729016681722,not normal,2.0580638493582044,0.11625511629021212,0.05612099319883406,0.11550680543513148
616,UZMA,7250,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.35,0.35,0.0,0.0,169000.0,123211000.0,2.0405651805046476,0.0002420394248746976,0.1815650915459406,5.496108434544858e-54,0.12532635680874685,-0.7838864014498932,35.21951463134536,32.21951463134536,not normal,1.8765522158738621,-0.10111363021605702,-0.054284745370772276,-0.049921541437102396
617,VIZIONE,7070,CONSTRUCTION,CONSTRUCTION,MAIN,0.06,0.06,0.0,0.0,2097000.0,122861000.0,2.2052162043694468,-0.0010226863537539984,0.13693855447448203,3.78068509027135e-40,0.16014936133415336,-4.5334664960837845,119.15458566453333,116.15458566453333,not normal,3.1659368876884315,-0.33864842998927847,-0.1072045877815029,-0.15390915335847555
618,RESINTC,7232,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.84,0.835,-1.18,-0.01,594000.0,122582000.0,-1.5627814910612574,0.0010971620101332925,0.02147115761235294,3.5463661717349364e-07,0.30519217333204435,25.077922660199068,776.5980316199805,773.5980316199805,not normal,6.393353962507456,0.30614640744744626,0.0477670844193426,-0.19541559725182434
619,APB,5568,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL ENGINEERING,MAIN,1.15,1.08,-4.42,-0.05,1085000.0,121905000.0,-1.1281371001299292,0.00047854757479816,0.01610959841563991,1.0602866418264197e-05,0.25504037238724603,26.368670551977004,828.747230937363,825.747230937363,not normal,5.435890580989128,0.2683458443003621,0.049226766307363105,-0.23719751373474834
620,SEDANIA,0178,TELECOMMUNICATIONS & MEDIA,TELECOMMUNICATIONS EQUIPMENT,ACE,0.35,0.35,0.0,0.0,3849000.0,121573000.0,0.09601952933695042,0.0024941583618346987,7.294376581561493e-05,0.7678521331647756,0.3252113466813783,12.043773159040942,224.44127728756732,221.44127728756732,not normal,6.184624390745936,0.1889104471134071,0.03042317628817217,1.9595588461542948
621,ESCERAM,0100,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.245,0.24,0.0,0.0,377000.0,121329000.0,1.9565098333640576,0.0018049333136105448,0.08233071867375169,4.040463150327553e-24,0.18895579958571973,2.6052879584568367,49.899983341575805,46.899983341575805,not normal,2.8229913100713535,-0.08734619561007895,-0.031208287568361734,-0.045029533256273534
622,NWP,5025,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.235,0.23,-4.17,-0.01,9977000.0,121073000.0,0.7367794818547366,0.0019178999572434438,0.00987267977810548,0.0005761426936542343,0.21344282822028504,6.161657994030104,108.09324332033785,105.09324332033785,not normal,2.616810269439524,0.09845483279401002,0.0373356467365598,0.1326045393534161
623,CGB,8052,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.96,0.965,1.05,0.01,982000.0,120416000.0,-0.5696754968756285,0.001062694700965296,0.006005097976295654,0.007311856838635108,0.21201940768348065,13.744212532408758,287.653758326979,284.653758326979,not normal,4.433700882849649,0.19926107104703017,0.0447721998606796,-0.3484554683115571
624,SKHAWK,03049,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",LEAP,0.0,0.75,0.0,0.0,0.0,120000000.0,,,,,,,,,,,,,
625,WONG,7050,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.485,0.475,-2.06,-0.01,750000.0,119767000.0,0.177192549248585,0.001296764369291451,0.0009943573152429413,0.275662456075118,0.16247039553984816,7.890093852505821,153.42748793200337,150.42748793200337,not normal,3.025516687136162,0.13425376926393273,0.0441244435484122,0.7534133959494617
626,LIENHOE,3573,PROPERTY,PROPERTY,MAIN,0.35,0.33,-1.49,-0.005,7000.0,119375000.0,-0.3056243346766107,-0.00032664890417687857,0.005680651382491117,0.009090873409169715,0.11696821294996315,7.039306616333846,111.7606708893067,108.7606708893067,not normal,2.2494950943380276,0.0964580159950359,0.04254443018715942,-0.31314092543935756
627,LEESK,8079,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.71,0.71,0.0,0.0,9000.0,119149000.0,0.32204318307990293,0.0011271114048609775,0.006582110150470683,0.004975498934958632,0.11444941399235373,4.69498398533674,75.99784187227162,72.99784187227162,not normal,1.7459114655501613,0.10011065158319066,0.05690788138232889,0.3085180118870117
628,PUNCAK,6807,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.265,0.0,0.0,0.0,119060000.0,1.569656362220318,0.00042408979364765963,0.09930825193835027,5.256683129598945e-29,0.13674644830884877,2.6623723767886767,54.87397303609554,51.87397303609554,not normal,2.173971450740213,0.02552096928780978,0.011392256453856836,0.015778256238940705
629,PWRWELL,0217,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",ACE,0.205,0.205,0.0,0.0,0.0,119013000.0,0.9427134491159962,4.718982540765867e-05,0.08766938654913116,1.199533403691933e-25,0.08797269375812741,2.577305522252051,116.1542640981872,113.1542640981872,not normal,1.2985238226854696,-0.08083661838579648,-0.06283377013035646,-0.08654925572550219
630,SJC,9431,TELECOMMUNICATIONS & MEDIA,MEDIA,MAIN,0.0,2.44,0.0,0.0,0.0,118421000.0,0.5725476486827108,0.0015987849080259862,0.011162335309010634,0.00025050127580097037,0.1558879876559021,8.928761993472705,155.25593967851597,152.25593967851597,not normal,2.6539343923311334,0.17515352213694135,0.06571337770943939,0.30460171051365914
631,INTA,0192,CONSTRUCTION,CONSTRUCTION,MAIN,0.0,0.22,0.0,0.0,0.0,117757000.0,1.0183336696463505,0.0001953874772983536,0.1330887403704878,5.4778752790748936e-39,0.07518354772896502,0.708173168964517,26.179913058296197,23.179913058296197,not normal,1.0294045501684475,0.002310662743157499,0.00151168337587859,0.0015281177397226176
632,MINHO,5576,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.0,0.33,0.0,0.0,0.0,117719000.0,1.2369288721788527,0.0007382450806970773,0.11590817851786163,7.253771486278476e-34,0.09882172266029196,2.8703707624804506,64.69169477168884,61.691694771688844,not normal,1.114219865044545,-0.010861095321623937,-0.010424894299271572,-0.00939069705663598
633,ICTZONE,03038,TECHNOLOGY,TECHNOLOGY EQUIPMENT,LEAP,0.0,0.22,0.0,0.0,0.0,117427000.0,,,,,,,,,,,,,
634,STRAITS,0080,TRANSPORTATION & LOGISTICS,TRANSPORTATION & LOGISTICS SERVICES,ACE,0.13,0.125,0.0,0.0,396000.0,117398000.0,1.129548853416443,-0.00014761065902186362,0.14096891834157815,2.2736549623515248e-41,0.0806610408139853,-0.6393085175801154,29.785856403266596,26.785856403266596,not normal,1.2928418621271875,-0.05799630207355644,-0.04544316887643503,-0.05201265168254764
635,KHIND,7062,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,2.9,2.91,-2.35,-0.07,21000.0,116572000.0,-0.3997858779321584,0.00020687272181370498,0.0064263012230897035,0.005519053892829171,0.14380136231061183,12.519233843496588,224.87824657954266,221.87824657954266,not normal,3.072734134191932,0.14334989444373125,0.046406672109826685,-0.35667934591305117
636,EURO,7208,CONSUMER PRODUCTS & SERVICES,CONSUMER SERVICES,MAIN,0.14,0.135,-3.57,-0.005,4280000.0,113656000.0,2.33381085582029,0.003385897161872673,0.06684334246025375,9.85279795519952e-20,0.2522492613800535,2.5254823776504267,56.30177231843245,53.30177231843245,not normal,4.087542948049428,-0.2656448959159836,-0.06517348644390959,-0.1141478214694324
637,INGENIEU,5178,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.115,0.115,0.0,0.0,1043000.0,113589000.0,0.7281103903059951,0.0011706483549343905,0.011001245307027754,0.00027789359606532246,0.19970559113992728,2.259970111099103,47.5469661580608,44.5469661580608,not normal,2.409490923809297,0.08939358654198948,0.03678746272438372,0.12173848735646255
638,IREKA,8834,CONSTRUCTION,CONSTRUCTION,MAIN,0.495,0.495,0.0,0.0,0.0,112753000.0,-0.019326134030466617,-0.00033096417426204717,3.16612224756074e-05,0.8458051634367791,0.09935513539205403,3.184737787312058,52.4914859559416,49.4914859559416,not normal,1.7583679669484806,0.06354503858177996,0.03570953905236014,-3.2489948318261686
639,YB,5048,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.385,0.385,0.0,0.0,651000.0,112155000.0,0.6281053094872763,-0.0003175432520825486,0.029638738360857116,2.0361615241233426e-09,0.1039645745580065,3.1139815897457463,86.4299726487166,83.4299726487166,not normal,1.6724747829316442,-0.07886395079953146,-0.04760518999131578,-0.1267597624069414
640,PMCORP,4081,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",MAIN,0.145,0.145,0.0,0.0,100000.0,112137000.0,1.0704511390758744,0.0005320150418525165,0.08714219213967817,1.6990368641022785e-25,0.10022365179654474,3.3563877021151423,53.474348918157794,50.474348918157794,not normal,1.5697176497231977,0.037437290346765906,0.02336901885228877,0.03426850606261228
641,RL,0219,ENERGY,"ENERGY INFRASTRUCTURE, EQUIPMENT & SERVICES",MAIN,0.39,0.385,-2.53,-0.01,431000.0,111821000.0,0.7103205724917523,3.913220227042479e-05,0.0418261831515772,9.066968636993981e-13,0.0983486657657462,4.7747815468678585,102.41089682212734,99.41089682212734,not normal,2.1611119425118384,-0.040985298297642525,-0.019314051472383624,-0.05876195750439321
642,ALCOM,2674,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.0,0.83,0.0,0.0,0.0,111495000.0,0.8971129428021875,-9.011743555245111e-05,0.044488968906987884,1.6687911106981667e-13,0.12026931905789763,3.4445376164842467,49.50931872904511,46.50931872904511,not normal,1.8912142040027762,0.07658449483578877,0.04009591598755959,0.08452666572986355
643,NOVAMSC,0026,TECHNOLOGY,SOFTWARE,ACE,0.09,0.095,5.56,0.005,5376000.0,111275000.0,1.3342623267575202,0.002019588504697801,0.037789438056024804,1.1737723974521434e-11,0.194763295345825,3.001966926299746,37.66626919973536,34.66626919973536,not normal,2.9431526322532107,0.0887571014519768,0.029900784447930567,0.06595597484058748
644,AZRB,7078,CONSTRUCTION,CONSTRUCTION,MAIN,0.19,0.185,-2.63,-0.005,13000.0,110614000.0,1.4337498577974481,-0.00025222877234991857,0.1143755858917086,2.0552157208490972e-33,0.11541109444091915,-2.734475504530796,52.92770955516676,49.92770955516676,not normal,1.359937483232916,-0.03131763577164581,-0.02358355818902515,-0.022369428387270927
645,JISHAN,03040,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,LEAP,0.0,0.47,0.0,0.0,0.0,110521000.0,,,,,,,,,,,,,
646,TEXCYCL,0089,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.43,0.43,0.0,0.0,10000.0,110161000.0,1.2593282113794029,8.461215340467435e-05,0.12006814690588094,4.257285493936774e-35,0.09862013563984964,2.9472827866494877,62.72291968202744,59.72291968202744,not normal,1.1983790630340125,0.014460705496843085,0.011437262984658799,0.01088372068169264
647,WEGMANS,0197,CONSUMER PRODUCTS & SERVICES,HOUSEHOLD GOODS,MAIN,0.195,0.2,2.56,0.005,118000.0,110007000.0,1.3384364482201332,0.0008203800463010458,0.12018995823254554,3.91733799218553e-35,0.10475485674606555,2.645405730553665,46.86071574019472,43.86071574019472,not normal,1.2952674450688848,-0.0413761171080248,-0.032526600020738025,-0.03147750956847047
648,NP,03045,TECHNOLOGY,DIGITAL SERVICES,LEAP,0.0,0.275,0.0,0.0,0.0,110000000.0,,,,,,,,,,,,,
649,THETA,9075,TECHNOLOGY,DIGITAL SERVICES,MAIN,0.95,0.93,-1.59,-0.015,1710000.0,109710000.0,0.15707138468665327,0.0026456172544326636,0.0003003801707925277,0.5491411309055747,0.2621272994474519,12.20144980025244,252.14292598859365,249.14292598859365,not normal,5.187044676680633,0.2145187520860885,0.041211178313056186,1.360936770977855
650,NICE,7139,CONSUMER PRODUCTS & SERVICES,PERSONAL GOODS,MAIN,0.125,0.125,-3.85,-0.005,75000.0,109689000.0,0.04822657309053517,-1.802739883248556e-05,5.760767278805149e-05,0.7930709661651094,0.18380180617607048,4.393381917728307,58.33256685567683,55.33256685567683,not normal,2.012783364103492,-0.03228682061183641,-0.01641575054659066,-0.685127461729913
651,MELEWAR,3778,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.3,0.305,1.67,0.005,355000.0,109622000.0,1.1617073793053,0.0019552037090924228,0.025156189608459997,3.4550624670467204e-08,0.2091981718415925,8.996668084627172,160.5074908807909,157.5074908807909,not normal,2.975567654396526,0.09129328120103275,0.03042738822276276,0.07793593620586343
652,PHB,4464,PROPERTY,PROPERTY,MAIN,0.01,0.01,0.0,0.0,148000.0,108212000.0,2.2858340288247567,0.008302143107940375,0.01493074864049512,2.244996288009424e-05,0.5370977467651842,3.603130110312838,31.74645047501349,28.74645047501349,not normal,7.269126084781163,-0.22487604649293247,-0.03103957378906011,-0.0987082056900486
653,TCS,0221,CONSTRUCTION,CONSTRUCTION,ACE,0.275,0.275,1.85,0.005,10000.0,107250000.0,0.7075878208436046,-0.0001626456164282574,0.050786021517951974,3.0117753799093755e-15,0.08849247929455997,7.003892651220564,268.7317751098609,265.7317751098609,not normal,1.5089588051693272,-0.08609274190521954,-0.05755443462426934,-0.12273709120557225
654,PERMAJU,7080,CONSUMER PRODUCTS & SERVICES,AUTOMOTIVE,MAIN,0.05,0.055,0.0,0.0,150000.0,106344000.0,1.6390327390167068,-2.1614469005801955e-05,0.05894470892128099,1.6120491072415428e-17,0.18944747993772498,-1.8570164838196679,82.72178477385313,79.72178477385313,not normal,3.525862799317829,-0.31363543839383823,-0.0891668182472328,-0.19181433043250987
655,EUPE,6815,PROPERTY,PROPERTY,MAIN,0.0,0.83,0.0,0.0,0.0,106240000.0,0.6093342550062786,-0.00013072336577704148,0.04954120595977409,6.669949873945659e-15,0.07720670185462382,1.7909429240259438,44.340331939838286,41.340331939838286,not normal,1.2129228701572288,0.04761936013119028,0.03863793179817049,0.07691153213287394
656,SEACERA,7073,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.17,0.17,0.0,0.0,0.0,105767000.0,1.7848181277209905,-0.00012330994840082017,0.0826961432879258,3.177867346500245e-24,0.17195863833259414,5.555098767497836,158.91028199931554,155.91028199931554,not normal,1.456357032370443,-0.0984467866489196,-0.068116068684798,-0.05558062981644099
657,KEINHIN,7199,INDUSTRIAL PRODUCTS & SERVICES,METALS,MAIN,0.97,0.97,0.0,0.0,10000.0,105633000.0,-0.36923147692496033,0.0008143539450633194,0.0031883788319261247,0.05080762262903834,0.18885842020724145,17.56382195898628,481.2369123874606,478.2369123874606,not normal,3.8849893748859428,0.20049276821770512,0.0514128147971975,-0.5409566943846563
658,ECM,2143,FINANCIAL SERVICES,OTHER FINANCIALS,MAIN,0.0,0.22,0.0,0.0,0.0,105584000.0,-0.2871896370297631,-0.0011024075224321517,0.0049874381598942205,0.014531470785111111,0.11734384969975335,1.9863588510555996,57.742855290159724,54.742855290159724,not normal,1.3378301468682317,-0.009381943024876493,-0.007576800422848413,0.03529539619648627
659,SHCHAN,4316,PLANTATION,PLANTATION,MAIN,0.355,0.36,-1.37,-0.005,161000.0,105436000.0,0.7482338299086491,0.0003696759940754074,0.017750393563338143,3.740767683906531e-06,0.16101277159618393,1.785366195522204,36.49727159774698,33.49727159774698,not normal,2.145154001080023,0.010980353993004899,0.004766942135735902,0.013666616753534491
660,EKSONS,9016,INDUSTRIAL PRODUCTS & SERVICES,WOOD & WOOD PRODUCTS,MAIN,0.0,0.64,0.0,0.0,0.0,105096000.0,0.541863744119224,-0.00029350384038411123,0.03340224386400886,1.8866961557316766e-10,0.08432206060428926,0.2565816673483607,24.62986679243165,21.62986679243165,not normal,1.4034105692342824,0.02385234526383262,0.016458345670590884,0.04262661327113339
661,ASIAPLY,0105,INDUSTRIAL PRODUCTS & SERVICES,CHEMICALS,ACE,0.0,0.12,0.0,0.0,0.0,105060000.0,2.1394263374675053,0.0017433392531384783,0.12372263230640633,3.4894810810347947e-36,0.1647060708644653,5.503173914809437,87.55366789470081,84.55366789470081,not normal,1.7964544109572742,-0.12108553114959408,-0.06782251717831426,-0.0569498739047185
662,ACEINNO,03028,INDUSTRIAL PRODUCTS & SERVICES,METALS,LEAP,0.0,0.35,0.0,0.0,0.0,105012000.0,0.00020890855392139812,-0.0007591840085706342,1.3596333513621238e-07,0.9898320752956671,0.01638933514231125,-5.354085134153642,579.3344218754505,576.3344218754505,not normal,0.36104573087825476,-0.0003020143984926449,-0.002926342304440631,-5.057444399831749
663,SUPERLN,7235,INDUSTRIAL PRODUCTS & SERVICES,BUILDING MATERIALS,MAIN,0.66,0.65,-0.76,-0.005,15000.0,104000000.0,1.1998946477253025,-0.0005014832467723871,0.11651281766781402,4.807515179195843e-34,0.0955811909354153,-1.0239538010162776,36.57920048272466,33.57920048272466,not normal,0.9747981004311129,-0.004010830522521935,-0.004888560531692145,-0.003971481603964093
664,RAMSSOL,0236,TECHNOLOGY,SOFTWARE,ACE,0.45,0.465,3.33,0.015,581000.0,103719000.0,,,,,,,,,,,,,
665,DIN045801028,0400GB,BOND ISLAMIC,ISLAMIC-GG,BOND,0.0,103.7,0.0,0.0,0.0,103700000.0,,,,,,,,,,,,,
666,ANEKA,0226,CONSTRUCTION,CONSTRUCTION,ACE,0.175,0.175,0.0,0.0,200000.0,103589000.0,,,,,,,,,,,,,
667,GFM,0039,INDUSTRIAL PRODUCTS & SERVICES,INDUSTRIAL SERVICES,ACE,0.18,0.18,0.0,0.0,225000.0,103569000.0,1.252125028480638,0.0001673942932573924,0.0595758563575723,1.0740707585566177e-17,0.14390983734123752,3.9907348672576193,62.72927089724031,59.72927089724031,not normal,2.334952956211835,0.02330019817520368,0.009655727374553657,0.018005924859554257
668,GMUTUAL,9962,PROPERTY,PROPERTY,MAIN,0.0,0.275,0.0,0.0,0.0,103292000.0,0.6525248362603633,-3.492110818702969e-05,0.029830624360774452,1.8036906070238954e-09,0.10764793490537525,1.93978630222308,31.463821659031982,28.463821659031982,not normal,1.292853254239706,0.015946351752780696,0.011750616479749313,0.023281600808072452
669,OVERSEA,0153,CONSUMER PRODUCTS & SERVICES,"TRAVEL, LEISURE & HOSPITALITY",ACE,0.0,0.09,0.0,0.0,0.0,103200000.0,1.2311779043019662,0.0011603662562864319,0.04063771562275348,1.9281852465465086e-12,0.17304678582080163,1.5229604319718726,36.14663031856573,33.14663031856573,not normal,2.5990076020107233,-0.098752813202998,-0.03828666838974545,-0.08082287852382243
670,KYM,8362,INDUSTRIAL PRODUCTS & SERVICES,PACKAGING MATERIALS,MAIN,0.675,0.675,-1.46,-0.01,4405000.0,102458000.0,-0.5470746567232926,0.0007907734232700611,0.005289099752381911,0.011840492746466235,0.21703021640797876,16.34060645397579,420.0320390943634,417.0320390943634,not normal,4.32735028783076,0.2101372144931304,0.048385887799362065,-0.3827314662127018
671,GESHEN,7197,INDUSTRIAL PRODUCTS & SERVICES,"INDUSTRIAL MATERIALS, COMPONENTS & EQUIPMENT",MAIN,0.93,0.93,0.0,0.0,33000.0,102318000.0,0.3427231281596913,-0.00018793356766546644,0.003828757536307276,0.03230515389058606,0.15991806578464443,9.393863067864652,198.54270745500955,195.54270745500955,not normal,2.859325712202179,0.11586254711029986,0.04025704998261025,0.3358630003489329
